ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
100,31.601029579232442,33.133448781810124,78.32978343531546,81.58350714515792,22.89141449408142,24.103005545564304,82.5804378855896,-6.057372188695922,0,5
100,29.35232477729817,30.801910491035155,83.15214644524657,86.58350714515787,25.140119296015694,100,86.54668428274476,-6.14090642083238,0,5
98.05829745771564,27.103619975363895,28.470372200260183,87.97450945517768,91.5835071451578,27.388824097949964,100,92.72494994907834,-6.2267676253361515,0,5
93.05829745771568,24.854915173429617,26.138833909485225,100,96.58350714515774,29.637528899884238,100,98.90321561541197,-6.315054005328648,0,5
88.05829745771575,22.60621037149534,23.807295618710253,100,100,31.88623370181852,100,100,-6.405869344807286,0,5
83.05829745771581,20.35750556956107,21.475757327935284,100,100,34.13493850375279,100,100,-6.499323409021883,0,5
78.05829745771588,18.1088007676268,19.144219037160312,100,100,36.38364330568706,100,100,-6.595532379657129,0,5
73.05829745771595,100,16.812680746385354,61.050029730669756,100,38.63234810762133,100,100,-6.694619328385045,0,5
68.058297457716,100,14.481142455610383,54.87176406433617,100,46.29831326312918,100,100,-6.79671473277341,0,5
63.05829745771607,100,12.149604164835413,48.693498398002546,100,59.54764674132814,99.34999283566803,100,-6.901957039011563,0,5
58.05829745771614,100,9.818065874060455,42.51523273166898,100,100,88.62745823312035,100,-7.010493276460863,0,5
53.05829745771619,100,20.40515552705219,36.33696706533539,100,100,77.90492363057272,100,-7.122479729650877,0,5
48.05829745771626,100,60.323885240635086,30.158701399001792,100,100,67.182389028025,100,-7.238082674048428,5,0
50.75882630934421,100,24.762625823963205,43.068292570273265,100,100,55.23737417603678,100,-12.238082674048428,5,0
100,100,20.30339430008192,69.09720097727828,100,100,58.686778704895424,100,-17.238082674048428,5,0
100,100,17.04052263928632,100,77.53266918007135,100,63.44863042496076,100,-22.238082674048428,5,0
100,53.73508480825933,14.580888451974987,100,69.57060614993162,100,69.57060614993166,100,-27.238082674048428,5,0
100,53.97854247803836,12.689692573466045,100,63.44863042496076,100,77.53266918007138,100,-32.23808267404843,5,0
100,54.718301225101385,13.94638959654374,100,58.686778704895424,100,88.09488609693311,69.0972009772783,-37.23808267404843,0,5
100,50.55935730034316,14.719702813306998,100,63.68677870489535,100,95.23562613064357,45.51065790798747,-37.80966044758708,0,5
100,46.40041337558493,18.220740504355454,100,68.68677870489532,100,100,37.60616737744842,-38.39632242297307,0,5
100,42.24146945082671,21.721778195403925,100,73.68677870489526,100,100,34.69404349034128,-38.99854569590366,0,5
100,40.98148312263115,72.55576924275663,100,78.68677870489522,100,100,31.781919603234133,-39.616819243724194,0,5
100,57.49695838005636,65.41502920904598,22.21006711587515,83.68677870489527,95.26615611425255,100,28.869795716126987,-40.25164349176339,0,5
100,74.01243363748156,58.27428917533535,25.1221910029823,88.68677870489533,78.75068085682736,100,25.957671829019844,-40.90352974868557,0,5
100,100,51.13354914162472,28.034314890089444,93.68677870489535,76.2454996744958,100,100,-41.57299949375306,0,5
100,100,43.99280910791412,30.946438777196587,98.6867787048954,80.40444359925411,100,100,-42.260583497424705,0,5
100,100,36.85206907420347,33.85856266430373,100,84.5633875240124,22.726216871607175,100,-42.96682075525291,0,5
100,100,29.711329040492863,36.770686551410876,100,88.72233144877069,19.22517918055871,100,-43.69225721361312,0,5
100,100,25.314587948562547,55.17936312205111,100,92.881275373529,15.724141489510275,100,-44.43744426444937,0,5
100,96.19936919771916,28.815625639611014,78.76590619134237,100,97.04021929828728,16.873554895561345,100,-45.20293698501246,0,5
100,92.04042527296089,32.31666333065949,100,100,100,24.014294929271998,100,-45.9892920975625,-5,0
100,90.87405817554348,35.25035275194203,100,100,99.92810770855947,20.35185771555147,100,-40.9892920975625,-5,0
100,90.49020192947472,39.02198960195491,100,100,99.50979807052528,17.591021030497288,100,-35.9892920975625,-5,0
100,90.87405817554348,43.9272704582822,100,100,100,15.468232614664553,100,-30.989292097562497,-5,0
100,92.04042527296086,50.43445838765843,50.410665233675346,56.732155105888594,100,16.73788139339645,100,-25.989292097562497,-5,0
100,94.03511242218454,59.32756254959741,30.531027866668158,53.12029766785573,100,20.672437450402526,100,-20.989292097562497,-5,0
100,96.93943924496303,100,26.888425542607557,50.31480922560826,100,26.288585027144187,100,-15.989292097562497,-5,0
100,100,96.93943924496303,28.24725084635842,48.1719809921258,100,100,36.164115081462455,-10.989292097562497,0,5
100,98.99178251113476,95.11958807363199,33.431431288294256,53.17198099212581,100,21.102716693333814,100,-11.20461537634094,0,5
100,97.10489514120509,93.29973690230098,38.615611730230036,58.17198099212577,100,14.401595794808479,100,-11.428430970339264,0,5
100,95.21800777127545,91.47988573096997,43.799792172165944,63.17198099212581,100,16.221446966139485,100,-11.661244135911886,0,5
100,93.33112040134581,89.66003455963894,48.983972614101916,68.17198099212594,100,18.04129813747051,100,-11.903600393588135,0,5
100,91.44423303141613,87.84018338830793,54.16815305603787,73.17198099212608,100,19.861149308801515,100,-12.156089550940976,0,5
100,89.55734566148651,86.02033221697691,59.352333497973845,78.17198099212622,100,21.681000480132543,100,-12.419350208136052,0,5
100,87.67045829155684,84.20048104564592,64.53651393990981,83.17198099212636,24.734891983942173,23.500851651463545,100,-12.694074813557961,0,5
100,85.78357092162722,82.3806298743149,69.72069438184577,88.17198099212649,26.621779353871833,100,97.85355184177783,-12.98101534758905,0,5
100,83.89668355169754,80.56077870298388,74.90487482378175,93.17198099212663,28.508666723801472,100,92.66937139984185,-13.280989725166307,0,5
100,82.00979618176788,78.74092753165287,80.08905526571772,98.17198099212678,30.39555409373113,100,87.48519095790589,-13.594889022522864,0,5
100,80.12290881183824,76.92107636032186,85.27323570765368,100,32.28244146366079,100,82.3010105159699,-13.923685650961943,0,5
100,78.23602144190858,75.10122518899085,90.45741614958965,100,34.16932883359043,100,77.11683007403396,-14.268442621115355,0,5
100,76.34913407197892,73.28137401765981,95.64159659152561,100,36.05621620352009,100,71.93264963209799,-14.630324065525429,0,5
100,74.46224670204928,71.46152284632883,100,100,38.370519166907776,100,66.74846919016201,-15.010607216285393,0,5
100,72.57535933211963,69.6416716749978,100,100,49.48803000180977,100,61.56428874822605,-15.410696068745779,0,5
100,70.68847196219,67.82182050366679,100,100,60.605540836711754,100,56.380108306290076,-15.832137002978925,0,5
100,68.80158459226033,66.00196933233576,100,100,100,100,51.19592786435411,-16.276636682999538,0,5
100,66.91469722233067,64.18211816100477,100,100,100,100,46.011747422418146,-16.74608261108017,0,5
100,65.02780985240103,62.362266989673735,100,100,100,100,40.827566980482175,-17.242566782507254,0,5
100,63.140922482471375,60.542415818342725,100,100,100,100,35.64338653854621,-17.768412966612686,0,5
100,61.254035112541736,58.72256464701171,100,100,100,100,30.459206096610238,-18.326208234896058,0,5
100,59.36714774261207,56.902713475680706,100,100,100,100,30.53779826215926,-18.918839468558758,0,5
100,57.480260372682416,55.082862304349675,100,100,100,69.73672857288837,34.584241285195525,-19.549535707733696,0,5
100,55.59337300275278,53.263011133018665,100,100,100,55.999341475614884,38.630684308231736,-20.221917354516563,-5,0
100,58.64438903364028,51.54487550952358,100,100,100,100,31.104430539211222,-15.221917354516563,-5,0
100,62.5723449570268,50.36486263289752,93.64404979497894,100,100,100,25.83169385470887,-10.221917354516563,-5,0
100,67.60357152171298,49.6748656103764,82.4843351591432,100,94.89762831923858,100,21.97357098968984,-5.221917354516563,-5,0
100,74.07186341875996,49.4477847303944,74.07186341875996,100,85.35603046539305,100,21.9231901481855,-0.22191735451656314,-5,0
100,82.48433515914314,49.6748656103764,67.603571521713,100,84.2025240641063,100,25.11751609819842,4.778082645483408,-5,0
100,93.64404979497886,50.36486263289752,62.57234495702681,100,95.56956567955282,100,29.355006238565466,9.778082645483408,0,5
100,95.15778158957318,51.24649753643985,63.63227137042944,100,94.05583388495856,100,20.77020663210576,10.131543954154381,0,5
100,96.67151338416745,52.128132439982195,64.6921977838321,100,92.54210209036427,100,12.969769317084403,10.511219878683505,0,5
100,98.18524517876173,53.00976734352453,65.7521241972347,100,91.02837029576995,100,11.90984290368179,10.92010166589182,0,5
100,99.69897697335607,53.891402247066864,66.81205061063736,100,96.35760654784876,100,10.849916490279144,11.361647116307722,0,5
100,100,54.77303715060921,67.87197702403999,100,100,100,9.7899900768765,11.839873745007935,0,5
100,100,55.65467205415156,68.93190343744264,100,100,5.579456896708031,8.730063663473885,12.359474764863535,5,0
100,90.58879338376335,54.904210175235995,74.40401942888343,100,100,5.401376828231799,10.028563717698876,7.359474764863535,5,0
100,81.43913165689847,54.65723006040242,81.43913165689847,100,100,5.342769939597588,11.69795333294914,2.359474764863478,5,0
100,74.40401942888343,54.904210175235995,90.58879338376335,100,100,5.401376828231799,13.869112765069652,-2.640525235136522,0,5
100,73.83515071943359,54.46676685760636,89.91084205556206,100,100,5.838820145861429,100,-2.7625813016124994,0,5
100,73.26628200998375,54.02932353997671,89.23289072736077,100,11.166301136598513,6.276263463491073,100,-2.8964580341844908,0,5
100,72.69741330053391,53.59188022234707,88.55493939915952,100,11.735169846048363,6.7137067811207185,100,-3.043958295063362,0,5
100,72.12854459108412,53.15443690471744,87.87698807095823,100,12.304038555498186,7.151150098750349,100,-3.207270803582105,0,5
100,71.55967588163426,52.71699358708781,87.199036742757,100,12.872907264948036,67.81778366898084,100,-3.38907907238206,0,5
100,70.99080717218445,52.279550269458156,86.52108541455573,100,13.441775974397858,68.25522698661047,98.53551833004731,-3.5927094064630865,0,5
100,70.4219384627346,51.84210695182852,85.84313408635442,100,14.010644683847673,68.69267030424011,92.03331922763158,-3.822335319462013,0,5
100,69.85306975328477,51.40466363419888,85.16518275815315,100,16.165588803662068,69.13011362186974,85.5311201252158,-4.083265113674997,0,5
