ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
76.23249896589925,100,100,100,100,30.072815348483374,100,93.67114888536454,-88.52990011825881,0,5
71.23249896589928,100,100,100,100,31.13274176188584,100,87.66000748690169,-90.81609493625143,0,5
66.23249896589928,100,100,100,100,33.45653413773087,100,81.64886608843885,-93.09969522915532,0,5
61.23249896589929,100,100,100,100,42.04133374419059,100,75.63772468997601,-95.37348551719555,0,5
56.23249896589931,100,100,100,100,50.6261333506503,100,69.62658329151316,-97.63043500736808,5,0
57.527212450235005,100,100,100,100,59.54744303401859,100,65.31681888078435,-102.63043500736808,5,0
59.412355742922564,100,100,100,96.13027587647139,72.28163490565152,100,61.96923541423023,-107.63043500736808,5,0
61.96923541423023,100,100,100,75.89002287065114,91.67155998147764,100,59.41235574292256,-112.63043500736808,5,0
65.31681888078437,100,100,100,62.59738433292705,100,100,57.52721245023497,-117.63043500736808,5,0
69.62658329151319,100,100,100,53.28483854285754,100,100,56.2324989658993,-122.63043500736808,5,0
75.14685938771323,100,100,100,46.470740287238655,100,91.47407557342122,55.475432270352854,-127.63043500736808,5,0
82.24388765376985,100,100,100,41.33410275821874,100,82.2438876537698,55.2262784829907,-132.63043500736808,5,0
91.47407557342126,100,100,100,44.09830711261998,100,75.14685938771318,55.475432270352854,-137.63043500736808,5,0
100,100,100,100,50.6261333506503,100,69.62658329151316,56.23249896589931,-142.63043500736808,5,0
100,100,100,100,59.54744303401859,100,65.31681888078435,57.527212450235005,-147.63043500736808,5,0
100,100,100,96.13027587647139,72.28163490565152,100,61.96923541423023,59.412355742922564,-152.63043500736808,5,0
100,100,100,75.89002287065114,91.67155998147764,100,59.41235574292256,61.96923541423023,-157.63043500736808,5,0
100,100,100,62.59738433292705,100,100,57.52721245023497,65.31681888078437,-162.63043500736808,5,0
100,100,100,53.28483854285754,100,100,56.2324989658993,69.62658329151319,-167.63043500736808,5,0
100,100,100,46.470740287238655,100,91.47407557342122,55.475432270352854,75.14685938771323,-172.63043500736808,5,0
100,100,100,41.33410275821874,100,82.2438876537698,55.2262784829907,82.24388765376985,-177.63043500736808,5,0
100,100,100,44.09830711261998,100,75.14685938771318,55.475432270352854,91.47407557342126,177.36956499263192,5,0
100,100,100,50.6261333506503,100,69.62658329151316,56.23249896589931,100,172.36956499263192,5,0
100,100,100,59.54744303401859,100,65.31681888078435,57.527212450235005,100,167.36956499263192,5,0
100,100,96.13027587647139,72.28163490565152,100,61.96923541423023,59.412355742922564,100,162.36956499263192,5,0
100,100,75.89002287065114,91.67155998147764,100,59.41235574292256,61.96923541423023,100,157.36956499263192,5,0
100,100,62.59738433292705,100,100,57.52721245023497,65.31681888078437,100,152.36956499263192,5,0
100,100,53.28483854285754,100,100,56.2324989658993,69.62658329151319,100,147.36956499263192,5,0
100,100,46.470740287238655,100,91.47407557342122,55.475432270352854,75.14685938771323,100,142.36956499263192,5,0
100,100,41.33410275821874,100,82.2438876537698,55.2262784829907,82.24388765376985,100,137.36956499263192,5,0
100,100,44.09830711261998,100,75.14685938771318,55.475432270352854,91.47407557342126,100,132.36956499263192,5,0
100,100,50.6261333506503,100,69.62658329151316,56.23249896589931,100,100,127.36956499263192,5,0
100,100,59.54744303401859,100,65.31681888078435,57.527212450235005,100,100,122.36956499263192,5,0
100,96.13027587647139,72.28163490565152,100,61.96923541423023,59.412355742922564,100,100,117.36956499263192,5,0
100,75.89002287065114,91.67155998147764,100,59.41235574292256,61.96923541423023,100,100,112.36956499263192,5,0
100,62.59738433292705,100,100,57.52721245023497,65.31681888078437,100,100,107.36956499263192,5,0
100,53.28483854285754,100,100,56.2324989658993,69.62658329151319,100,100,102.36956499263192,5,0
100,46.470740287238655,100,91.47407557342122,55.475432270352854,75.14685938771323,100,100,97.36956499263192,5,0
100,41.33410275821874,100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,92.36956499263192,5,0
100,44.09830711261998,100,75.14685938771318,55.475432270352854,91.47407557342126,100,100,87.36956499263192,5,0
100,50.6261333506503,100,69.62658329151316,56.23249896589931,100,100,100,82.36956499263192,5,0
100,59.54744303401859,100,65.31681888078435,57.527212450235005,100,100,100,77.36956499263192,5,0
96.13027587647139,72.28163490565152,100,61.96923541423023,59.412355742922564,100,100,100,72.36956499263192,5,0
75.89002287065114,91.67155998147764,100,59.41235574292256,61.96923541423023,100,100,100,67.36956499263192,5,0
62.59738433292705,100,100,57.52721245023497,65.31681888078437,100,100,100,62.36956499263192,5,0
53.28483854285754,100,100,56.2324989658993,69.62658329151319,100,100,100,57.36956499263192,5,0
46.470740287238655,100,91.47407557342122,55.475432270352854,75.14685938771323,100,100,100,52.36956499263192,5,0
41.33410275821874,100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,47.36956499263192,5,0
44.09830711261998,100,75.14685938771318,55.475432270352854,91.47407557342126,100,100,100,42.36956499263192,5,0
50.6261333506503,100,69.62658329151316,56.23249896589931,100,100,100,100,37.36956499263192,5,0
59.54744303401859,100,65.31681888078435,57.527212450235005,100,100,100,100,32.36956499263192,5,0
72.28163490565152,100,61.96923541423023,59.412355742922564,100,100,100,96.13027587647139,27.369564992631922,5,0
91.67155998147764,100,59.41235574292256,61.96923541423023,100,100,100,75.89002287065114,22.369564992631922,5,0
100,100,57.52721245023497,65.31681888078437,100,100,100,62.59738433292705,17.369564992631922,5,0
100,100,56.2324989658993,69.62658329151319,100,100,100,53.28483854285754,12.369564992631922,5,0
100,91.47407557342122,55.475432270352854,75.14685938771323,100,100,100,46.470740287238655,7.369564992631922,5,0
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,41.33410275821874,2.369564992631922,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,39.1774685835397,2.4671214841061726,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,39.1774685835397,2.57305018948864,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,39.1774685835397,2.688476344552413,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,39.1774685835397,2.814736116247161,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,39.1774685835397,2.9534284117885647,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,39.1774685835397,3.106482731227999,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,100,39.1774685835397,3.276249168292452,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,24.773721517009307,39.1774685835397,3.465619468211912,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,24.773721517009307,39.1774685835397,3.6781923900762763,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,24.773721517009307,39.1774685835397,3.918503487399988,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,24.773721517009307,39.17746858353966,4.192350559652596,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,24.773721517009307,39.17746858353966,4.5072646067252435,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,24.773721517009307,39.17746858353966,4.87320808674545,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,100,24.773721517009307,39.17746858353966,5.303639254225942,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,39.17746858353966,5.8171870585531735,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,39.17746858353966,6.440386441075788,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,39.17746858353966,7.212344813348551,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,39.17746858353966,8.193129537407316,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,100,9.479829511674097,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,100,11.23982142100948,0,5
